transaction_id;transaction_date;transaction_time;store_id;store_location;product_id;transaction_qty;unit_price;product_category;product_type;product_detail;Size;Total_bill;Month Name;Day Name;Hour;Day of Week;Month
87638;07/05/2023;18:45:25;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Sunday;18;0;5
87930;08/05/2023;08:29:46;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;8;1;5
87960;08/05/2023;08:42:27;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;8;1;5
88003;08/05/2023;08:59:40;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;8;1;5
88122;08/05/2023;09:49:24;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;9;1;5
88389;08/05/2023;12:09:12;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;12;1;5
88829;08/05/2023;18:48:08;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;18;1;5
89235;09/05/2023;09:08:57;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;9;2;5
90352;10/05/2023;08:48:29;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;8;3;5
90502;10/05/2023;09:44:24;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;9;3;5
90521;10/05/2023;09:53:49;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;9;3;5
91009;10/05/2023;16:29:24;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;16;3;5
91298;11/05/2023;07:26:34;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Thursday;7;4;5
91651;11/05/2023;10:09:48;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Thursday;10;4;5
92785;12/05/2023;10:43:30;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;10;5;5
92811;12/05/2023;10:52:32;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;10;5;5
92834;12/05/2023;11:06:01;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;11;5;5
93026;12/05/2023;14:45:20;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;14;5;5
93029;12/05/2023;14:51:08;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;14;5;5
93118;12/05/2023;16:46:41;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;16;5;5
93164;12/05/2023;17:38:38;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;17;5;5
93189;12/05/2023;18:06:48;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;18;5;5
93252;12/05/2023;19:30:12;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;19;5;5
93264;12/05/2023;19:58:00;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;19;5;5
95392;14/05/2023;17:41:00;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Sunday;17;0;5
95587;15/05/2023;07:21:31;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;7;1;5
95745;15/05/2023;08:17:53;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;8;1;5
95863;15/05/2023;09:02:31;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;9;1;5
96453;15/05/2023;15:46:20;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;15;1;5
97083;16/05/2023;09:21:11;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;9;2;5
97127;16/05/2023;09:39:45;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;9;2;5
97177;16/05/2023;09:55:10;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;9;2;5
97443;16/05/2023;11:51:38;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;11;2;5
97533;16/05/2023;13:40:39;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;13;2;5
97736;16/05/2023;17:04:53;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;17;2;5
97788;16/05/2023;18:13:49;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;18;2;5
97840;16/05/2023;19:37:43;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;19;2;5
98095;17/05/2023;08:00:56;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;8;3;5
98342;17/05/2023;09:54:39;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;9;3;5
98608;17/05/2023;12:56:05;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;12;3;5
98674;17/05/2023;14:34:13;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;14;3;5
98825;17/05/2023;18:08:24;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;18;3;5
99157;18/05/2023;08:19:53;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Thursday;8;4;5
99167;18/05/2023;08:26:36;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Thursday;8;4;5
99483;18/05/2023;10:26:56;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Thursday;10;4;5
99573;18/05/2023;10:55:31;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Thursday;10;4;5
99952;18/05/2023;17:06:53;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Thursday;17;4;5
100380;19/05/2023;08:17:53;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;8;5;5
101087;19/05/2023;15:46:20;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;15;5;5
102537;21/05/2023;08:12:56;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Sunday;8;0;5
103057;21/05/2023;10:56:13;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Sunday;10;0;5
103397;21/05/2023;18:06:58;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Sunday;18;0;5
103835;22/05/2023;09:21:40;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;9;1;5
103868;22/05/2023;09:39:58;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;9;1;5
104208;22/05/2023;13:19:02;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;13;1;5
104247;22/05/2023;13:57:36;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;13;1;5
104261;22/05/2023;14:09:53;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;14;1;5
104344;22/05/2023;15:23:48;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;15;1;5
104706;23/05/2023;07:11:49;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;7;2;5
104742;23/05/2023;07:26:51;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;7;2;5
105048;23/05/2023;10:01:10;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;10;2;5
105541;23/05/2023;17:21:36;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;17;2;5
105572;23/05/2023;17:52:29;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;17;2;5
106250;24/05/2023;11:45:38;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;11;3;5
106510;24/05/2023;15:04:58;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;15;3;5
106517;24/05/2023;15:13:29;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;15;3;5
106553;24/05/2023;15:49:59;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;15;3;5
106868;25/05/2023;07:09:02;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Thursday;7;4;5
108055;26/05/2023;08:24:58;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;8;5;5
108109;26/05/2023;08:52:08;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;8;5;5
108221;26/05/2023;09:43:51;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;9;5;5
108464;26/05/2023;12:28:26;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;12;5;5
108548;26/05/2023;13:56:02;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Friday;13;5;5
109400;27/05/2023;10:17:01;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Saturday;10;6;5
109553;27/05/2023;11:22:32;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Saturday;11;6;5
109963;27/05/2023;17:36:03;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Saturday;17;6;5
110122;28/05/2023;07:10:20;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Sunday;7;0;5
110459;28/05/2023;11:41:45;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Sunday;11;0;5
110545;28/05/2023;12:57:49;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Sunday;12;0;5
110714;28/05/2023;15:03:38;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Sunday;15;0;5
110780;28/05/2023;15:42:09;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Sunday;15;0;5
110824;28/05/2023;16:14:55;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Sunday;16;0;5
110858;28/05/2023;16:32:57;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Sunday;16;0;5
111043;28/05/2023;18:36:20;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Sunday;18;0;5
111087;28/05/2023;19:32:02;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Sunday;19;0;5
111093;28/05/2023;19:38:08;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Sunday;19;0;5
111227;29/05/2023;08:53:53;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;8;1;5
111354;29/05/2023;10:40:35;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;10;1;5
111767;29/05/2023;16:12:06;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;16;1;5
111815;29/05/2023;16:42:23;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;16;1;5
111879;29/05/2023;17:28:17;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Monday;17;1;5
112120;30/05/2023;07:35:45;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;7;2;5
112694;30/05/2023;12:34:56;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;12;2;5
112750;30/05/2023;13:54:27;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;13;2;5
112826;30/05/2023;15:13:29;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;15;2;5
112914;30/05/2023;16:55:54;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;16;2;5
113031;30/05/2023;19:25:57;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Tuesday;19;2;5
113317;31/05/2023;08:59:40;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;8;3;5
113885;31/05/2023;16:32:57;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;16;3;5
113964;31/05/2023;18:07:44;3;Astoria;50;2;2.5;Tea;Brewed Black tea;Earl Grey;Regular;5;May;Wednesday;18;3;5
80730;01/05/2023;12:05:26;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;12;1;5
80762;01/05/2023;12:26:34;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;12;1;5
80769;01/05/2023;12:30:39;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;12;1;5
81009;01/05/2023;15:01:02;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;15;1;5
81148;01/05/2023;16:19:32;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;16;1;5
82994;03/05/2023;13:57:16;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;13;3;5
83121;03/05/2023;15:13:22;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;15;3;5
83203;03/05/2023;15:52:38;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;15;3;5
83295;03/05/2023;16:49:22;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;16;3;5
83344;03/05/2023;17:23:03;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;17;3;5
84025;04/05/2023;13:45:52;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Thursday;13;4;5
84517;04/05/2023;18:41:19;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Thursday;18;4;5
84544;04/05/2023;19:02:46;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Thursday;19;4;5
84549;04/05/2023;19:08:29;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Thursday;19;4;5
84939;05/05/2023;12:11:13;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Friday;12;5;5
85076;05/05/2023;13:36:14;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Friday;13;5;5
85909;06/05/2023;11:47:10;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Saturday;11;6;5
86346;06/05/2023;16:29:25;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Saturday;16;6;5
86354;06/05/2023;16:31:30;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Saturday;16;6;5
87680;07/05/2023;19:43:24;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;19;0;5
88700;08/05/2023;16:34:38;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;16;1;5
88746;08/05/2023;17:26:11;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;17;1;5
88868;08/05/2023;19:28:26;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;19;1;5
89355;09/05/2023;09:50:22;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Tuesday;9;2;5
89663;09/05/2023;12:48:48;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Tuesday;12;2;5
90269;10/05/2023;08:18:43;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;8;3;5
90317;10/05/2023;08:33:44;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;8;3;5
91067;10/05/2023;17:45:53;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;17;3;5
91259;11/05/2023;07:09:38;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Thursday;7;4;5
91323;11/05/2023;07:36:19;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Thursday;7;4;5
91347;11/05/2023;07:46:11;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Thursday;7;4;5
91542;11/05/2023;09:09:26;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Thursday;9;4;5
92189;11/05/2023;18:42:10;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Thursday;18;4;5
93663;13/05/2023;09:29:51;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Saturday;9;6;5
93690;13/05/2023;09:39:40;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Saturday;9;6;5
94050;13/05/2023;12:37:56;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Saturday;12;6;5
94159;13/05/2023;15:07:42;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Saturday;15;6;5
94217;13/05/2023;16:02:37;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Saturday;16;6;5
94360;13/05/2023;19:03:24;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Saturday;19;6;5
94659;14/05/2023;08:53:20;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;8;0;5
94890;14/05/2023;09:52:30;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;9;0;5
94934;14/05/2023;10:02:25;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;10;0;5
95106;14/05/2023;10:57:34;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;10;0;5
95366;14/05/2023;17:03:43;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;17;0;5
95429;14/05/2023;18:31:15;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;18;0;5
95459;14/05/2023;19:34:06;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;19;0;5
95571;15/05/2023;07:14:03;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;7;1;5
95857;15/05/2023;09:01:22;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;9;1;5
96142;15/05/2023;10:40:17;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;10;1;5
96341;15/05/2023;13:28:02;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;13;1;5
97568;16/05/2023;14:19:33;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Tuesday;14;2;5
97593;16/05/2023;14:39:12;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Tuesday;14;2;5
97960;17/05/2023;07:15:02;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;7;3;5
98726;17/05/2023;15:56:48;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;15;3;5
98796;17/05/2023;17:26:06;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;17;3;5
100063;18/05/2023;19:56:45;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Thursday;19;4;5
100193;19/05/2023;07:14:03;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Friday;7;5;5
100290;19/05/2023;07:49:38;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Friday;7;5;5
100496;19/05/2023;09:01:22;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Friday;9;5;5
100770;19/05/2023;10:40:17;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Friday;10;5;5
102662;21/05/2023;08:53:20;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;8;0;5
102900;21/05/2023;10:02:25;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;10;0;5
103346;21/05/2023;17:03:43;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;17;0;5
103420;21/05/2023;18:31:15;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;18;0;5
103462;21/05/2023;19:34:06;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;19;0;5
103618;22/05/2023;07:25:35;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;7;1;5
103632;22/05/2023;07:35:05;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;7;1;5
106136;24/05/2023;10:32:35;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;10;3;5
106433;24/05/2023;14:10:51;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;14;3;5
106491;24/05/2023;14:55:44;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;14;3;5
106636;24/05/2023;16:58:20;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;16;3;5
106739;24/05/2023;18:42:37;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;18;3;5
106974;25/05/2023;08:11:04;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Thursday;8;4;5
107746;25/05/2023;17:48:27;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Thursday;17;4;5
107973;26/05/2023;07:38:42;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Friday;7;5;5
108315;26/05/2023;10:26:37;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Friday;10;5;5
108624;26/05/2023;14:56:31;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Friday;14;5;5
108790;26/05/2023;17:37:40;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Friday;17;5;5
108870;26/05/2023;18:31:45;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Friday;18;5;5
108888;26/05/2023;19:01:25;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Friday;19;5;5
108925;26/05/2023;19:57:58;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Friday;19;5;5
109011;27/05/2023;07:57:49;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Saturday;7;6;5
110249;28/05/2023;08:54:09;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;8;0;5
110536;28/05/2023;12:50:02;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;12;0;5
110854;28/05/2023;16:31:17;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Sunday;16;0;5
111125;29/05/2023;07:14:07;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;7;1;5
111403;29/05/2023;11:18:00;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;11;1;5
111458;29/05/2023;12:10:52;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;12;1;5
111710;29/05/2023;15:33:34;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;15;1;5
112823;30/05/2023;15:07:42;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Tuesday;15;2;5
112996;30/05/2023;18:42:10;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Tuesday;18;2;5
113460;31/05/2023;10:02:25;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;10;3;5
113750;31/05/2023;13:36:14;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;13;3;5
113783;31/05/2023;14:22:21;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;14;3;5
113952;31/05/2023;18:00:33;3;Astoria;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Wednesday;18;3;5
80591;01/05/2023;10:34:17;5;Lower Manhattan;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Monday;10;1;5
81738;02/05/2023;12:08:12;5;Lower Manhattan;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Tuesday;12;2;5
82075;02/05/2023;15:24:52;5;Lower Manhattan;48;2;2.5;Tea;Brewed Black tea;English Breakfast;Regular;5;May;Tuesday;15;2;5
